sub,ses,acq,run,mean_fd,rmsd,coreg_dice,coreg_correlation,coreg_overlap,qei_cbf,qei_cbf_rho_ss,qei_cbf_di,percentage_negative_cbf,qei_cbf_score,qei_cbf_score_rho_ss,qei_cbf_score_di,percentage_negative_cbf_score,qei_cbf_scrub,qei_cbf_scrub_rho_ss,qei_cbf_scrub_di,percentage_negative_cbf_scrub,qei_cbf_basil,qei_cbf_basil_rho_ss,qei_cbf_basil_di,percentage_negative_cbf_basil,qei_cbf_basil_gm,qei_cbf_basil_gm_rho_ss,qei_cbf_basil_gm_di,percentage_negative_cbf_basil_gm,mean_gm_cbf,mean_wm_cbf,ratio_gm_wm_cbf,norm_dice,norm_correlation,norm_overlap
102041.0,1.0,VARIANTRepetitionTimeC0,n/a,0.4614465551827206,0.2392525581705763,0.7261342868494239,0.6830826994728679,0.9680098300919452,0.7693134738012186,0.6226516914843178,5.230288213778156,0.0352298749339439,0.7648357547159048,0.6209712125988249,5.293821542111478,0.0528448124009159,0.817522947523359,0.6617952466766873,4.090798197124431,0.0,0.7572790841582734,0.6020231459398132,6.195686947422501,0.0,0.4933705860476526,0.4016178378297989,19.214001829427257,0.0,37.27144583452972,26.166163587783945,1.4244138507156026,0.728114352334584,0.6610891209737589,0.9400822591587517
103679.0,1.0,n/a,n/a,0.2650855395461786,0.1542219528500134,0.8665875105398104,0.8346818693718066,0.9532823502687968,0.8615926580832266,0.6530597019645881,0.4143854801339136,0.0,0.8525377175044858,0.6527626565437882,0.4156167545625572,0.0166722240746915,0.879390547595589,0.682153240989309,0.3454547182178256,0.0,0.8443702264092962,0.6282930745186741,0.5301706119643185,0.0,0.6708867714519814,0.4365257121364688,1.6052955981345274,0.0,4.18334921255805,3.2475030460759764,1.2881740688782033,0.8622390501861528,0.8236778181977835,0.9250424016282224
104235.0,1.0,VARIANTRepetitionTimeC0,n/a,0.2854557853205784,0.1494456283850689,0.687175234936429,0.638321038406305,0.99000517660176,0.8159647994293224,0.6620374314139607,4.228470552089567,0.0,0.8178207039206078,0.6623540898021194,4.091649095379396,0.0,0.8571742614139003,0.7084659320147628,2.8712400518852688,0.0,0.8306030017086978,0.6759017538773704,3.6540100734017575,0.0,0.6375077013340742,0.4858899764732848,9.689073436464884,0.0,33.189789539112766,22.836368616643355,1.4533742249599064,0.6832363052670668,0.6124263239577088,0.967388907734057
105168.0,1.0,n/a,n/a,0.3400017765080276,0.2369488084269683,0.6311259023859271,0.5751005988090087,0.9959328726554788,0.7727002686855606,0.6241585334256439,4.218464157055416,0.1067046060821625,0.7723233712313009,0.623680871194666,4.226116177126128,0.1067046060821625,0.8180304262864534,0.6666409152918356,3.0203263694940774,0.0533523030410812,0.7929583574844893,0.6193247676688687,4.047878042627679,0.0,0.5685632945074075,0.4287578277302373,12.08582186401901,0.0,31.77540503675627,23.80713793077657,1.3347007577789838,0.6461680627594624,0.5716428276182245,0.9843665196743556
105309.0,1.0,n/a,n/a,0.3807790794240099,0.2250017742366784,0.6384986125310355,0.5972165225701146,0.9857941733561828,0.7911647591036444,0.6754153784768255,5.123097569652018,0.1006880349051854,0.7910072611800312,0.6749748739962419,5.117489321348524,0.1006880349051854,0.8494939402002625,0.7154996411721328,3.712927455292645,0.0,0.7950905454658673,0.657801453091644,5.779755837730149,0.0,0.5654502352169837,0.4703627282225113,16.881743093546984,0.0,47.196043729987935,33.96861013886096,1.3894016722219216,0.6495670930867482,0.5711670615553511,0.9659514925373134
105767.0,1.0,VARIANTRepetitionTimeC0,n/a,0.634539758827837,0.3794810999457096,0.7774043235810862,0.7432860473011154,0.9504109077325364,0.7680967429554733,0.6714738618567548,4.977958953489172,0.4236570072869005,0.7732539063254434,0.6739076250437556,4.8736765434371465,0.3728181664124724,0.8278683922411564,0.7125877163742774,3.7220405474556415,0.0847314014573801,0.7930187577043155,0.6567156832801391,5.906679825084283,0.0,0.6215396367059388,0.5088790409290377,13.529228719266706,0.0,41.63291423582877,30.702956908270423,1.3559903809985856,0.7889986714646442,0.7361969142942942,0.9506105834464044
106039.0,1.0,n/a,n/a,0.1174510639658441,0.0734313039187307,0.7642912113283054,0.7208905479561157,0.9752150516516752,0.8052932355747003,0.6745736711663,4.4023151666015385,0.0527774112679773,0.805650791446933,0.6749757920794032,4.389910611142898,0.0527774112679773,0.8439549573457,0.7011835746682121,3.61538595437174,0.0,0.7889954257271741,0.6487860896129493,5.8753157562502,0.0,0.6329826190347577,0.5058544819864245,11.954764232125328,0.0,35.236041923866935,31.53647181644547,1.1173108434245405,0.7717297485590148,0.7158556861228651,0.9534726933514248
106246.0,1.0,VARIANTRepetitionTimeC0,n/a,0.3781253710281435,0.1915117386624223,0.7163616512425912,0.6589423470836265,0.9863626601761042,0.777614445633205,0.653795806300846,6.195410436914118,0.027348557363599,0.7772390115013631,0.653492090438814,6.213970879922194,0.027348557363599,0.8333905770491943,0.6992311805740807,4.375173535079188,0.0,0.8044682962399633,0.6658524413258359,5.352756178700865,0.0,0.593978428367261,0.4797458507142329,14.192800730139115,0.0,46.7875840684931,32.06952268125432,1.4589423276898963,0.7186014375679515,0.6516885595762252,0.9514628561736772
106331.0,1.0,VARIANTRepetitionTimeC0,n/a,0.5628637453244062,0.2962129655134818,0.6819740027144636,0.6072439527060449,0.9065545718324528,0.6920037792893112,0.5534448132893587,6.089386421256379,0.3036949552893538,0.6874306697739739,0.5498057517601114,6.023710512076144,0.3543107811709127,0.7520749263973961,0.6003060628377621,4.490318409956606,0.1349755356841572,0.7217414145635302,0.5549656413342772,6.510708141442275,0.0,0.4684164095956464,0.3683000688912132,18.56260267744341,0.0,31.2724821593652,21.59120456335478,1.448389878739872,0.6606541374174999,0.5629457198594571,0.8408073270013569
106880.0,1.0,n/a,n/a,0.2023581048997953,0.1303013969360454,0.7025738939952341,0.6553161663246541,0.9744621448513712,0.8022380674891009,0.6705670220444979,4.740757026892746,0.0339673913043478,0.8027302638666088,0.670944858485796,4.7161337060459,0.0339673913043478,0.845537983492442,0.7050683393515346,3.638418617975404,0.0,0.8104382442209229,0.6707266296535602,5.069998477801398,0.0,0.6252022817158353,0.5074311532729185,12.980325032179936,0.0,44.598152557088014,34.57126343407505,1.2900353683091024,0.7109931398022319,0.6458198839428053,0.967672998643148
107055.0,1.0,VARIANTRepetitionTimeC5,n/a,0.1284322832739651,0.085907268449476,0.695828497485359,0.6451462539133347,0.9967894817306222,0.7924666272887856,0.6278468769193795,4.532960309667698,0.0,0.7946988723171993,0.6295314717822811,4.431296903299121,0.0,0.8666849380322068,0.7050862418674959,2.0437447500644503,0.0,0.8568568451279821,0.6849345062806856,2.010824005286583,0.0,0.6305194928610112,0.4641956523187749,8.43687187564177,0.0,33.818808073072496,28.35718044692308,1.1926012226910958,0.6927791092159731,0.6189709537249068,0.9437881614654002
108202.0,1.0,VARIANTRepetitionTimeC0,n/a,0.3534772307289936,0.1937228667034004,0.727994683502243,0.6801082160379293,0.9360020506686034,0.8021157949964609,0.6455030092579247,4.602145637014518,0.0,0.8055674558870121,0.6464534259809914,4.3607791962479485,0.0,0.8390810032507893,0.6844995983013602,3.341878740672171,0.0,0.7947999980999161,0.6396435344337164,4.931117756363947,0.0,0.6228866644358931,0.489458918900971,11.663640606623922,0.0,37.01540378958794,27.59683053770981,1.3412918465041876,0.7247165745967606,0.6529795990321887,0.9156122795115332
109521.0,1.0,VARIANTRepetitionTimeC0,n/a,0.3540549272883993,0.2460204369427037,0.7973233338167354,0.7728970128131719,0.9762073863636364,0.8357830501204274,0.6952321973049645,4.028507341703307,0.0,0.8348134560282984,0.6942388978501813,4.066476434771578,0.0,0.8674399665517425,0.731102986582858,2.883825850622436,0.0,0.831457278422647,0.6894230535929289,4.142298025952052,0.0,0.6560213853077528,0.5244246628234426,10.932391079596291,0.0,43.879021715670255,33.203821931884185,1.3215051509939324,0.8074853636914219,0.7620434777964599,0.9751950474898236
109646.0,1.0,VARIANTRepetitionTimeC0,n/a,0.5808191397886124,0.3406281514184699,0.6231233726663343,0.5445696557813854,0.9870822802583544,0.7568150532524193,0.6175232693009282,4.761428134164392,0.1698513800424628,0.7551384762884353,0.6193865504113442,4.636425489662942,0.2264685067232838,0.8213903501788922,0.6704158506753385,3.2606933250664296,0.0283085633404104,0.7872478434513375,0.6246071507772,4.807789129888104,0.0,0.570581432122255,0.4466684757649091,13.785148003060485,0.0,36.02838571064377,23.14079996966897,1.5569204935813268,0.6286017766933668,0.5404687313642313,0.946018487109905
110168.0,1.0,n/a,n/a,0.914241136899736,0.5112020208528985,0.8054883626384796,0.775750549357457,0.9519988468191428,0.8784158779373624,0.6857051079907787,0.5319328130482339,0.0,0.8785897969388501,0.6857770977651789,0.5231394563173478,0.0,0.891236737207575,0.7080153076318833,0.4531737746210883,0.0,0.8590189489438356,0.6553329233885344,0.6763416565059165,0.0,0.7571811121227969,0.5253982481909525,1.3035085819779406,0.0,4.880147850343139,3.452319591161028,1.4135851914862632,0.8107476121711467,0.7609560887040252,0.9379494572591588
110354.0,1.0,n/a,n/a,0.6240807917235556,0.3736984533804993,0.8139582147792862,0.7867974174059938,0.964781268067065,0.7809140797152053,0.6720551568765167,7.672244755283703,0.0,0.7740097141231765,0.6725995441160718,7.582913288982119,0.017247326664367,0.8222065398377073,0.7100123158300249,5.699012240297245,0.0,0.7900591719811478,0.6795493773398043,7.197055697245484,0.0,0.5852692141357843,0.5104952820878921,18.071888000070174,0.0,70.092232216525,53.743052527783554,1.3042101056743922,0.8189181060019141,0.7725947276901869,0.952421132971506
110828.0,1.0,n/a,n/a,0.2808974817116715,0.2063844268334123,0.8852567350265436,0.865729074200652,0.964851627772976,0.8443397680350637,0.6685879566035934,0.517737303263278,0.120870265914585,0.8422603430567608,0.6683049449322934,0.5101466095364349,0.1410153102336825,0.8800271584991729,0.703893688471602,0.3924868569563997,0.0201450443190975,0.8557134912795845,0.6488290165484809,0.6353438756290077,0.0,0.7165477732359652,0.4854429421490889,1.7583328838938697,0.0,5.156250227864422,4.067846240251421,1.2675627158281506,0.8709043340766108,0.8351301668566365,0.9365120420624152
112061.0,1.0,n/a,n/a,0.1183032026343883,0.0683027400006076,0.8312579415501906,0.8048350327910586,0.9925871336916942,0.8972986100798129,0.7163468686309457,0.3310119426459969,0.0,0.8974952130709839,0.7165715445189087,0.3256334515098586,0.0,0.9120768601369932,0.7456940328959428,0.2558888628554812,0.0,0.8852066447435413,0.6953290145742065,0.4239709684067077,0.0,0.7921066441751611,0.5610506494458101,0.8372508201530464,0.0,4.030327602175862,2.972717927099048,1.355771957182931,0.8391028976406208,0.8021457134916183,0.9915069538670284
112126.0,1.0,n/a,n/a,0.28844129377487,0.1539910717635352,0.8849660610676763,0.8643106104060623,0.948612044952454,0.8663239009873593,0.6594279903519098,0.3539314277582955,0.0,0.8661424927349378,0.658956232341707,0.3476912105968047,0.0,0.8804130664180083,0.6827532900295085,0.3019302845818046,0.0,0.8553877121336586,0.6433905593013289,0.4338300428340623,0.0,0.7237323929850074,0.4857985344976281,1.1720532325846096,0.0,3.309877371084643,2.6860870987383048,1.2322300988077943,0.853370813512085,0.8116730019104347,0.9036380597014926
112249.0,1.0,n/a,n/a,0.1345967788803326,0.0742137462947546,0.7377828687116238,0.684889416173744,0.9907351099982116,0.8286027822675802,0.6589217749305981,3.0776002436970726,0.0,0.8287069949863453,0.659102373962044,3.077439314874937,0.0,0.850477404668534,0.6866654014801501,2.553845423091425,0.0,0.8148459511520405,0.6434138419716059,3.4581736088457045,0.0,0.6111241405410937,0.4521154997280645,9.436811139579117,0.0,29.996654317747527,24.98318056258327,1.2006739591304407,0.7264871626112895,0.6592384592423429,0.9407522048846676
112332.0,1.0,n/a,n/a,0.2041089135505015,0.1066284675193331,0.7717109822372981,0.740934780572848,0.9781784558483588,0.7417266144068337,0.5732025474995585,4.238600157253193,0.0842637455234885,0.7420477978264837,0.5725751168290006,4.170495976225878,0.0842637455234885,0.8216814422357025,0.6374631778935341,2.6320271493989496,0.0,0.7965410010260647,0.6048574586755089,2.977132239239883,0.0,0.585230439238132,0.4135813568989073,8.31254253763053,0.0,19.93006278592963,14.925195398154417,1.3353301082003988,0.7713804053244627,0.7136704008350457,0.9419564111261872
112694.0,1.0,VARIANTRepetitionTimeC0,n/a,0.3152240037221999,0.1691490518550074,0.6950639333638907,0.6535102760363847,0.9718882602545968,0.8092153012871033,0.6541639898616216,3.000246657418753,0.0687994496044031,0.8106154157136346,0.6549048321662844,2.9215184589758425,0.0687994496044031,0.8569370387748784,0.6903867470334766,2.2151719370417435,0.0,0.8168527126563138,0.6448311758517896,3.364163854249168,0.0,0.5892510876835869,0.4385343587740463,10.602341805030148,0.0,28.8333641996728,20.483698682670617,1.4076248946224772,0.6958339259543259,0.6247875680804359,0.9542401628222524
114709.0,1.0,VARIANTRepetitionTimeC0,n/a,0.3414687751506651,0.2019927890897127,0.8384034028331624,0.8113164428665991,0.975605444581934,0.7889335131561266,0.6496062960047244,4.567933780996797,0.0594530321046373,0.7902603822480828,0.6506152553753332,4.503218044331896,0.0594530321046373,0.814184049718494,0.6775323636373708,3.719484938507812,0.0594530321046373,0.7870767758888145,0.6374455697984471,5.481152264490255,0.0,0.5286519703547705,0.4397202068063,18.62864497244136,0.0,46.92768672757971,36.844278456488965,1.2736763669560984,0.8501714816645104,0.8129858263557601,0.9738381953867028
114713.0,1.0,n/a,n/a,0.1326619967291521,0.0917966692227051,0.8663790949819297,0.8380819193214956,0.9878090463711976,0.87759860907196,0.6996852499929873,0.2966017088768358,0.0277739202888487,0.8784523964216822,0.7010254618110604,0.285843871550504,0.0277739202888487,0.9046610537355017,0.7282082758770796,0.2273850870488641,0.0,0.8819911726207663,0.6872473275654752,0.3559605698377944,0.0,0.7409437284513628,0.5032229116914629,1.059363090226754,0.0,4.418693502771095,3.274756780934156,1.349319597869684,0.873992438563327,0.8424985924004956,0.9802026797829037
114723.0,1.0,VARIANTRepetitionTimeC0,n/a,0.4899337129073714,0.2600526626734,0.5272175620203462,0.47339818507618,0.992429672101774,0.6843478715570522,0.6266878418511093,12.39782993403418,0.1565489650373978,0.6857325231122243,0.6265075285256834,12.383717787419805,0.139154635588798,0.7727006173231916,0.6849332068804139,7.920644373909732,0.0347886588971995,0.7681412600278488,0.6690574541508978,8.687115841724152,0.0,0.5600945778781097,0.5068200608314795,21.019363942410443,0.0,81.50429606196664,56.73438134604016,1.4365944270167903,0.5576629789517087,0.4501853811278121,0.9519759158751696
114935.0,1.0,VARIANTRepetitionTimeC0,n/a,0.6262719742530588,0.2915987456039492,0.8140041400414004,0.7786419443861803,0.953085483055134,0.7405931746211314,0.6180024859734842,7.88136371708567,0.0188253012048192,0.742351248659183,0.6184918164018294,7.743515551138809,0.0188253012048192,0.7957058350474782,0.6654081887967543,5.328899383163809,0.0188253012048192,0.7572832882397147,0.6172068813096454,7.055081191638767,0.0,0.4736523244286096,0.412936417129961,23.69405611801816,0.0,57.93851743027228,45.56875354535296,1.2714527592379312,0.8265528598599063,0.7809648052592328,0.9443902645861602
114990.0,1.0,n/a,n/a,0.1290538554970882,0.0750777390607061,0.7659860003355039,0.7252943603977213,0.9879622344610542,0.7880805556440386,0.577384377536863,0.47758748103506,0.1049134464067144,0.7879886875644679,0.5770419026124808,0.4661879634539503,0.1049134464067144,0.8148505476162236,0.6079253224531326,0.3920435093258259,0.0699422976044763,0.7890218192831503,0.5531613615143189,0.6056232856934309,0.0,0.5974919971951344,0.3694036132081166,1.6640978518623155,0.0,3.2219876109585845,2.716524687506837,1.1860696962469537,0.7517775544807216,0.6864994975716822,0.9183853459972864
115800.0,1.0,VARIANTRepetitionTimeC0,n/a,0.3795689009443553,0.2270402113661841,0.7342558890186114,0.6972909158067598,0.9681698813728152,0.685999751936886,0.5636032796969452,5.97456546159289,0.6112984822934233,0.6886493030330065,0.5642572521410677,5.837824137353766,0.5902192242833052,0.7835149572610324,0.6230365999536469,3.926688733847245,0.042158516020236,0.7355514728904446,0.5606104057778344,5.599367758786461,0.0,0.5091667474791882,0.3954140131191588,16.092518804244285,0.0,29.195001028525667,19.698154670041028,1.482118580017468,0.7575113859524506,0.7000727438012212,0.9609014586160108
116019.0,1.0,n/a,n/a,0.2521068551637547,0.131870203229555,0.837440023088856,0.8047114089356977,0.9565665306795236,0.8654231755007069,0.6595273435533392,0.4158542834742766,0.0,0.865418568660744,0.659329660755939,0.4085849822091175,0.0,0.8829438364724819,0.6884924966372362,0.3381419495490951,0.0,0.8489490108608122,0.6351476920982826,0.5180526163126004,0.0,0.7062374452446988,0.4681383538610725,1.2427679514011478,0.0,3.611183512346,2.674490950047685,1.350232092683512,0.8341913268133473,0.7886491341634494,0.9255088195386704
116051.0,1.0,n/a,n/a,0.4031662912900124,0.2082038565542367,0.8601639965684417,0.8366512552669054,0.9758272599701237,0.8606573670775459,0.6766252562769237,0.5052580510941383,0.0350692617920392,0.860744036050689,0.6767292382228989,0.503292945038188,0.0350692617920392,0.88021457328927,0.7036331003447449,0.4166994712325534,0.0175346308960196,0.8643383670649689,0.6630152789249417,0.622221237685243,0.0,0.7071382962314782,0.4761203753876459,1.8257619158313367,0.0,5.339460127179328,3.991620252748752,1.337667360391413,0.8677074212168813,0.8336510375199294,0.968512550881954
116354.0,1.0,VARIANTRepetitionTimeC0,n/a,0.8884685000101064,0.5093130848071808,0.7839826272534961,0.7448881296756937,0.9302501221733528,0.7594976574619791,0.6414303473008411,8.139420715431346,0.0,0.761198591647534,0.6418743282117408,8.00597826551647,0.0,0.8048058086194663,0.6814919381358685,6.009648563516971,0.0,0.7617277073988238,0.6419572580611602,7.961760644084119,0.0,0.5403827055561095,0.4707080215474993,20.27688397704672,0.0,55.84612169423198,44.94346968730729,1.242585899192464,0.7941340649638259,0.7389539077506061,0.9229350407055632
117226.0,1.0,n/a,n/a,0.9907825823702044,0.5751571699547551,0.8483882885379145,0.8232012883756304,0.9299417868893952,0.7559616616822735,0.6383780924956178,0.6757810065920316,1.7405347209761348,0.7561215374408868,0.6387520051206153,0.6436106899252055,1.7584783778934143,0.7916543396027143,0.6664878501011096,0.5349009754301297,1.112506728871344,0.8333095061250025,0.6175503741106623,0.8074352647462706,0.0,0.746094179192503,0.5138665296501436,1.4035063990864398,0.0,3.9808719264302783,3.523076461128308,1.129941961337778,0.8580498866213152,0.8187177313190664,0.9305970149253732
117397.0,1.0,VARIANTRepetitionTimeC0,n/a,0.2746421890530731,0.1546353799718913,0.6215229079008883,0.5776406645143299,0.974036083890466,0.7902299151895746,0.6408546666249103,3.660311520477989,0.0964878425318409,0.792182248245958,0.6396385030267199,3.624586551894336,0.0771902740254728,0.8292068677391468,0.6769112787817926,2.763229728643572,0.0385951370127364,0.7881905060704589,0.619395921785531,4.453128003459186,0.0,0.5992449292196571,0.4624726278196526,11.875092467961576,0.0,33.51572688328541,25.637044492709485,1.307316328635948,0.6302087876031582,0.5470661473987309,0.9650780189959296
118864.0,1.0,n/a,n/a,0.2023343594087253,0.1091649577201636,0.8449123733456549,0.8100600998786154,0.9665483651740542,0.8993195920233467,0.726411481630058,0.5048280458752175,0.0,0.8994428342228364,0.7265198103528503,0.5002264728608649,0.0,0.9097140625214486,0.7467028879550761,0.4261580805592266,0.0,0.8850983497185417,0.7018889550488039,0.6499079847834338,0.0,0.7895520304302001,0.5646179463947514,1.2404089827346725,0.0,6.151344166199526,4.383400648635099,1.4033269279446148,0.8257144575686263,0.7786454935239968,0.9313305630936228
119302.0,1.0,n/a,n/a,0.3987508021265599,0.1964258688835421,0.8293390630451949,0.796964991598422,0.9575911789652248,0.8563322005292184,0.6435547706253181,0.3785877577196041,0.0,0.8563902472545828,0.6434827698017973,0.3718948490773148,0.0,0.8770882618238229,0.6767286440553455,0.3015477775060693,0.0,0.844834709406177,0.6274269002481789,0.4609358753738033,0.0,0.7150203982178324,0.4760900436114291,1.1402663185873092,0.0,3.276793417717017,2.498923103203569,1.311282213332709,0.8105745109545052,0.7577087352901439,0.9049313093622796
119791.0,1.0,n/a,n/a,0.3160600930685399,0.1659059308218129,0.8628690792073618,0.828434870643812,0.8849004168596573,0.8269171393407964,0.6186915706678919,0.7356850151096981,0.0151423379769836,0.835098893878472,0.6187276182217059,0.7365324877427526,0.0,0.850552878629269,0.6409787832170452,0.6579639406334182,0.0,0.8216386976097493,0.6025425950140739,0.9119944784301636,0.0,0.7156145722357213,0.483056449904209,1.6482571424645556,0.0,4.218592310311035,3.4469104285892347,1.223876395313712,0.8570488367218613,0.8167135559572196,0.8668970488466757
120217.0,1.0,n/a,n/a,0.1574556035283738,0.1040243070590447,0.7979344877947006,0.7546172304535698,0.92760126121756,0.7841254686154708,0.6439036727774708,4.318018631585908,0.0968366688185926,0.7838780727577584,0.6434641211961994,4.3178320382404864,0.0968366688185926,0.8135430360096749,0.671446329875785,3.6471780808557774,0.0484183344092963,0.7796477583370681,0.6240828061611136,5.434828890710794,0.0,0.5504932029693694,0.435746981917423,15.206585334362398,0.0,35.759460876587255,25.526950647434116,1.400851256010936,0.7890488828655863,0.7295915044260161,0.8887338873812755
120562.0,1.0,VARIANTRepetitionTimeC4NumVolumes78,n/a,0.5367251536746003,0.3884354320672298,0.6850920033545459,0.6260193196996454,0.999316399222854,0.7711788887734337,0.6607302813581837,3.966964259116206,0.4842615012106537,0.7756956806291276,0.6618672828631144,3.8793425362500353,0.4272895598917533,0.8605386678410373,0.716952506801454,2.308138408529808,0.0142429853297251,0.8285929454639075,0.6714549463103562,3.624850301660592,0.0,0.6378018719077022,0.4900180137204071,10.027540657078392,0.0,36.30794888342844,25.26228496888692,1.4372393046846468,0.6955976479774736,0.6342693284166292,0.9971845318860244
121001.0,1.0,n/a,n/a,0.3161552244898837,0.1864005113396809,0.7538268336557716,0.7018850396735181,0.9082358714320764,0.5665777512991463,0.4849772111257744,9.215320702445872,1.9740352125200071,0.5670641473048263,0.485891913296121,9.07602703142712,2.045171616574782,0.6209827359230865,0.5178405563380517,7.5828050997590335,1.191534767917482,0.613241152905898,0.4736519017328301,11.31119216676692,0.0,0.4100138997316921,0.3368430259346138,23.7044026778574,0.0,29.46539890184285,28.793283068899008,1.023342799476376,0.7402691216353073,0.667314249157379,0.8755681818181819
121050.0,1.0,VARIANTRepetitionTimeC0,n/a,0.2045023009810165,0.1497216218857444,0.7198014252542237,0.6792084940499993,0.9739967062494582,0.8060396621064484,0.6649393846909866,5.179692238440841,0.0,0.8068574964338455,0.6650891987601668,5.11797374610709,0.0,0.851565929783812,0.7068788391578072,3.239899543037794,0.0,0.7982866546336117,0.6540318017941668,5.330625909942063,0.0,0.494016440288452,0.4246396153226808,21.949079958163946,0.0,56.140414592692885,46.77292240751719,1.2002759653023132,0.7283872012778836,0.6656423858839472,0.9628816146540028
121085.0,1.0,n/a,n/a,0.2784889584048897,0.1799857591766619,0.8661874088045838,0.8389848404557324,0.9769206068876936,0.864588974230866,0.6571333699752335,0.378086073800322,0.0,0.8641898505615038,0.6562301122297105,0.3691354575046262,0.0,0.8849423903872048,0.6908146810072999,0.2909539583136091,0.0,0.8553362759618236,0.6438344182132811,0.4553896829914525,0.0,0.6759911389137275,0.4399960259507449,1.4604882746369217,0.0,4.120136372493901,2.861788200415604,1.4397069538184388,0.873200058616195,0.8396042903932426,0.960112788331072
121407.0,1.0,n/a,n/a,0.429321997843607,0.2167252042449479,0.7679280045351474,0.724759884868286,0.93133379168099,0.7275906315087295,0.62027155598737,7.8071926711932145,0.1431639226914817,0.7299149755248606,0.620512009024595,7.59868710206592,0.1431639226914817,0.7753922359178903,0.6501757053973972,6.398591867186871,0.0178954903364352,0.7310706527304899,0.6099128140851003,9.09916653140335,0.0,0.4395506073516461,0.4097341816488261,28.97053509866857,0.0,54.92696766504608,39.18979953724848,1.4015628636436377,0.7746234848861401,0.7153111358713904,0.9251272048846676
121670.0,1.0,n/a,n/a,0.3517652300772568,0.1929937271951749,0.856944677988902,0.8335485226792216,0.965335985225174,0.8493076020049046,0.656450787962034,0.5589044211710135,0.0306091215182124,0.8528205875560215,0.6563878577369175,0.5655120215409397,0.0153045607591062,0.8749343312918986,0.6784888917624377,0.5018666869264509,0.0,0.8489084848770738,0.638668989795749,0.671772092911052,0.0,0.7241617993524099,0.4898841755371084,1.4530473112737274,0.0,3.515710706305046,2.700721823793091,1.3017670592106096,0.7991431399153359,0.7427192881658491,0.8953103799185889
122522.0,1.0,VARIANTRepetitionTimeC0,n/a,0.4129583043689973,0.2309715535076425,0.7506320873264598,0.70499384024039,0.9732637116720976,0.8000645860679038,0.6657805854762884,4.145261474915672,0.0805931656995486,0.8029428914689735,0.6658434611954277,4.079939509792916,0.0644745325596389,0.8375593131722939,0.6959488226913938,3.2482209326502915,0.0161186331399097,0.7979107933492329,0.6503591965495858,5.188409958103335,0.0,0.5798473604092114,0.4682441140887173,14.82931268757193,0.0,50.65929719866987,37.879161557353285,1.3373922525176811,0.7576579392204109,0.6993890717916526,0.9559616689280868
122801.0,1.0,n/a,n/a,0.1316779251808291,0.0726903407727686,0.655764116202946,0.5993328027882303,0.9912253575570158,0.7988067875541448,0.7029669574635549,4.364532774339428,0.2792181890706023,0.7988756903588217,0.7028203649750023,4.353177486883057,0.2792181890706023,0.8460013927616599,0.7402212713146915,3.1646853188993926,0.0930727296902007,0.8170733664800078,0.6851432585532654,5.136311525932841,0.0,0.6237138491218103,0.5027092331591263,12.744513557864837,0.0,46.749500196292814,31.448005059373145,1.486564890460644,0.6598673752554733,0.5870610505932569,0.979520013568521
122916.0,1.0,n/a,n/a,0.2158775242925137,0.1098039697942367,0.8242190147048858,0.78742383486761,0.959454129525913,0.8690826348212239,0.6796287343257857,0.3853468947448224,0.0141562853907134,0.8690438705797531,0.6796057882034781,0.3870331182449549,0.0141562853907134,0.8917505714399495,0.7051103639238523,0.3292003287734911,0.0,0.8603818151136586,0.6533323569956783,0.5047812322897156,0.0,0.701561690821966,0.4652212526364277,1.4050558811588758,0.0,4.1086627131459705,3.044592758615189,1.3494950027453805,0.8229347919236029,0.7757209621832217,0.9365035617367709
125511.0,1.0,VARIANTRepetitionTimeC0,n/a,0.3912705459784752,0.2332038884732056,0.7285522359413985,0.6920171715645154,0.9892286309937456,0.7632647183287187,0.6500655835901904,6.531221085919987,0.0876168224299065,0.7646536107936011,0.6505710052152801,6.430911310105545,0.0876168224299065,0.839062893385643,0.7043523417009031,4.119850247540725,0.0,0.8316729038915982,0.690137164586586,4.153747057409175,0.0,0.6129469692537045,0.4819127557501242,12.12466302044102,0.0,47.674065491710486,34.092920901423895,1.3983567330459905,0.735279866075263,0.6736937121335298,0.9619106173677068
125554.0,1.0,n/a,n/a,0.1622209607993326,0.1074040534728672,0.8394677077272471,0.8089906870779004,0.9576891781936534,0.8561834937342327,0.6592414997579876,0.4237401697451358,0.0168690958164642,0.8564159360486342,0.6595307362422796,0.4195601941586517,0.0168690958164642,0.879905791471691,0.68344053339794,0.3573570450402675,0.0,0.8517858108546317,0.6396249112510095,0.517235779534396,0.0,0.7195861769210358,0.4824442504875679,1.2588270097283931,0.0,4.01922614752712,3.190871691885121,1.2596013051068873,0.8397863391687082,0.7974138408673292,0.9469513229308004
126176.0,1.0,n/a,n/a,0.1935140926616611,0.0988882207455929,0.8157383966244726,0.7901216946903241,0.9639028768011167,0.805646029087722,0.67917997813638,4.796234019008288,0.036003600360036,0.8047783931989565,0.6786278163528562,4.845211052229955,0.036003600360036,0.8478355717437387,0.7137519870755304,3.778886693160312,0.0,0.7809477099671804,0.6443715640730718,6.36001558786344,0.0,0.5286554537455161,0.4454418124911206,19.25947545957652,0.0,46.158994348977096,33.870959251259194,1.3627896985899826,0.8231655149720303,0.7780136008672064,0.9546472184531886
